id,first_name,last_name,tshirt_size
1,Shirley,Wood,S
2,Robin,Hawkins,2XL
3,Carlos,Boyd,XL
4,Matthew,Peterson,XL
5,Paul,Lynch,S
6,Cynthia,Grant,2XL
7,Joyce,Kennedy,3XL
8,Edward,Austin,3XL
9,Ann,Chapman,L
10,Rebecca,Hayes,XL
11,Janet,Wagner,XS
12,Todd,Richardson,XL
13,Nicholas,Washington,XL
14,Andrea,Mason,M
15,Martin,Turner,2XL
16,Gregory,Lee,XS
17,Sean,Tucker,XL
18,Joyce,Gonzalez,XL
19,Charles,Mills,XL
20,Scott,Larson,L
21,Peter,West,L
22,Bruce,Gray,XL
23,Irene,Stevens,2XL
24,Carlos,Grant,3XL
25,Mark,Phillips,S
